settlement_date,settlement_period,ssp,net_imbalance_volume,sell_price_adjustment,buy_price_adjustment,price_derivation_code,replacement_price,settlement_datetime,ssp_raw,is_spike,abs_imbalance_volume,price_derivation_code_P
2021-07-01,21,50.6,-161.265,0.0,0.0,N,50.6,2021-07-01 10:00:00,50.6,0,161.265,0
2021-07-01,22,50.0,-179.7384,0.0,0.0,N,50.0,2021-07-01 10:30:00,50.0,0,179.7384,0
2021-07-01,23,118.0,82.1575,0.0,0.0,P,118.0,2021-07-01 11:00:00,118.0,0,82.1575,1
2021-07-01,24,105.0,76.633,0.0,0.0,P,105.0,2021-07-01 11:30:00,105.0,0,76.633,1
2021-07-01,25,53.0,-184.5064,0.0,0.0,N,53.0,2021-07-01 12:00:00,53.0,0,184.5064,0
2021-07-01,26,95.0,0.365,0.0,0.0,P,95.0,2021-07-01 12:30:00,95.0,0,0.365,1
2021-07-01,27,59.0,14.2012,0.0,0.0,P,59.0,2021-07-01 13:00:00,59.0,0,14.2012,1
2021-07-01,28,53.05,-14.2885,0.0,0.0,N,53.05,2021-07-01 13:30:00,53.05,0,14.2885,0
2021-07-01,29,93.0,113.41581,0.0,0.0,P,93.0,2021-07-01 14:00:00,93.0,0,113.41581,1
2021-07-01,30,53.05,-85.30951,0.0,0.0,N,53.05,2021-07-01 14:30:00,53.05,0,85.30951,0
2021-07-01,31,50.75,-477.8825,0.0,0.0,N,50.75,2021-07-01 15:00:00,50.75,0,477.8825,0
2021-07-01,32,50.75,-332.87772,0.0,0.0,N,50.75,2021-07-01 15:30:00,50.75,0,332.87772,0
2021-07-01,33,50.75,-429.1545,0.0,0.0,N,50.75,2021-07-01 16:00:00,50.75,0,429.1545,0
2021-07-01,34,53.05,-351.6145,0.0,0.0,N,53.05,2021-07-01 16:30:00,53.05,0,351.6145,0
2021-07-01,35,53.05,-387.0625,0.0,0.0,N,53.05,2021-07-01 17:00:00,53.05,0,387.0625,0
2021-07-01,36,110.0,1.1057,0.0,0.0,P,110.0,2021-07-01 17:30:00,110.0,0,1.1057,1
2021-07-01,37,127.95,363.11533,0.0,0.0,P,127.95,2021-07-01 18:00:00,127.95,0,363.11533,1
2021-07-01,38,130.0,167.089,0.0,0.0,P,130.0,2021-07-01 18:30:00,130.0,0,167.089,1
2021-07-01,39,53.05,-244.4338,0.0,0.0,N,53.05,2021-07-01 19:00:00,53.05,0,244.4338,0
2021-07-01,40,125.03448,20.2354,0.0,0.0,P,125.03448,2021-07-01 19:30:00,125.03448,0,20.2354,1
2021-07-01,41,127.95,191.34523,0.0,0.0,P,127.95,2021-07-01 20:00:00,127.95,0,191.34523,1
2021-07-01,42,127.95,183.92128,0.0,0.0,P,127.95,2021-07-01 20:30:00,127.95,0,183.92128,1
2021-07-01,43,130.0,359.9216,0.0,0.0,P,130.0,2021-07-01 21:00:00,130.0,0,359.9216,1
2021-07-01,44,127.5,188.37071,0.0,0.0,P,127.5,2021-07-01 21:30:00,127.5,0,188.37071,1
2021-07-01,45,119.0,79.37,0.0,0.0,P,119.0,2021-07-01 22:00:00,119.0,0,79.37,1
2021-07-01,46,119.0,75.62519,0.0,0.0,P,119.0,2021-07-01 22:30:00,119.0,0,75.62519,1
2021-07-01,47,109.67393,184.2065,0.0,0.0,P,109.67393,2021-07-01 23:00:00,109.67393,0,184.2065,1
2021-07-01,48,75.42,-112.1695,0.0,0.0,N,75.42,2021-07-01 23:30:00,75.42,0,112.1695,0
2021-07-02,1,107.16806,195.1677,0.0,0.0,P,107.16806,2021-07-02 00:00:00,107.16806,0,195.1677,1
2021-07-02,2,70.88,-127.0692,0.0,0.0,N,70.88,2021-07-02 00:30:00,70.88,0,127.0692,0
2021-07-02,3,67.9304,-162.1527,0.0,0.0,N,67.9304,2021-07-02 01:00:00,67.9304,0,162.1527,0
2021-07-02,4,69.46,-33.4388,0.0,0.0,N,69.46,2021-07-02 01:30:00,69.46,0,33.4388,0
2021-07-02,5,100.0,41.52482,0.0,0.0,P,100.0,2021-07-02 02:00:00,100.0,0,41.52482,1
2021-07-02,6,106.5,39.6718,0.0,0.0,P,106.5,2021-07-02 02:30:00,106.5,0,39.6718,1
2021-07-02,7,106.5,110.0523,0.0,0.0,P,106.5,2021-07-02 03:00:00,106.5,0,110.0523,1
2021-07-02,8,106.5,162.1044,0.0,0.0,P,106.5,2021-07-02 03:30:00,106.5,0,162.1044,1
2021-07-02,9,100.0,4.3082,0.0,0.0,P,100.0,2021-07-02 04:00:00,100.0,0,4.3082,1
2021-07-02,10,73.08956,-95.1165,0.0,0.0,N,73.08956,2021-07-02 04:30:00,73.08956,0,95.1165,0
2021-07-02,11,107.0,1.8878,0.0,0.0,P,107.0,2021-07-02 05:00:00,107.0,0,1.8878,1
2021-07-02,12,86.19,-61.2564,0.0,0.0,N,86.19,2021-07-02 05:30:00,86.19,0,61.2564,0
2021-07-02,13,54.5,-200.3266,0.0,0.0,N,54.5,2021-07-02 06:00:00,54.5,0,200.3266,0
2021-07-02,14,54.55,-69.29139,0.0,0.0,N,54.55,2021-07-02 06:30:00,54.55,0,69.29139,0
2021-07-02,15,127.95,48.47369,0.0,0.0,P,127.95,2021-07-02 07:00:00,127.95,0,48.47369,1
2021-07-02,16,134.0,271.1926,0.0,0.0,P,134.0,2021-07-02 07:30:00,134.0,0,271.1926,1
2021-07-02,17,140.0,248.55193,0.0,0.0,P,140.0,2021-07-02 08:00:00,140.0,0,248.55193,1
2021-07-02,18,134.0,137.8626,0.0,0.0,P,134.0,2021-07-02 08:30:00,134.0,0,137.8626,1
2021-07-02,19,139.0,199.9184,0.0,0.0,P,139.0,2021-07-02 09:00:00,139.0,0,199.9184,1
2021-07-02,20,136.47,198.0274,0.0,0.0,P,136.47,2021-07-02 09:30:00,136.47,0,198.0274,1
2021-07-02,21,134.0,183.0354,0.0,0.0,P,134.0,2021-07-02 10:00:00,134.0,0,183.0354,1
2021-07-02,22,55.25,-5.8243,0.0,0.0,N,55.25,2021-07-02 10:30:00,55.25,0,5.8243,0
2021-07-02,23,127.95,37.31899,0.0,0.0,P,127.95,2021-07-02 11:00:00,127.95,0,37.31899,1
2021-07-02,24,55.1,-26.3856,0.0,0.0,N,55.1,2021-07-02 11:30:00,55.1,0,26.3856,0
2021-07-02,25,127.95,22.9081,0.0,0.0,P,127.95,2021-07-02 12:00:00,127.95,0,22.9081,1
2021-07-02,26,128.0,96.74038,0.0,0.0,P,128.0,2021-07-02 12:30:00,128.0,0,96.74038,1
2021-07-02,27,55.1,-26.6427,0.0,0.0,N,55.1,2021-07-02 13:00:00,55.1,0,26.6427,0
2021-07-02,28,54.8,-142.5165,0.0,0.0,N,54.8,2021-07-02 13:30:00,54.8,0,142.5165,0
2021-07-02,29,54.72,-229.2415,0.0,0.0,N,54.72,2021-07-02 14:00:00,54.72,0,229.2415,0
2021-07-02,30,50.15,-231.8792,0.0,0.0,N,50.15,2021-07-02 14:30:00,50.15,0,231.8792,0
2021-07-02,31,120.0,187.88351,0.0,0.0,P,120.0,2021-07-02 15:00:00,120.0,0,187.88351,1
2021-07-02,32,127.95,275.69382,0.0,0.0,P,127.95,2021-07-02 15:30:00,127.95,0,275.69382,1
2021-07-02,33,54.75,-20.9839,0.0,0.0,N,54.75,2021-07-02 16:00:00,54.75,0,20.9839,0
2021-07-02,34,56.1,-76.9966,0.0,0.0,N,56.1,2021-07-02 16:30:00,56.1,0,76.9966,0
2021-07-02,35,57.0,-69.6609,0.0,0.0,N,57.0,2021-07-02 17:00:00,57.0,0,69.6609,0
2021-07-02,36,88.0,10.0656,0.0,0.0,P,88.0,2021-07-02 17:30:00,88.0,0,10.0656,1
2021-07-02,37,57.25,-3.35821,0.0,0.0,N,57.25,2021-07-02 18:00:00,57.25,0,3.35821,0
2021-07-02,38,57.25,-20.2442,0.0,0.0,N,57.25,2021-07-02 18:30:00,57.25,0,20.2442,0
2021-07-02,39,130.5,297.5595,0.0,0.0,P,130.5,2021-07-02 19:00:00,130.5,0,297.5595,1
2021-07-02,40,125.0,221.08449,0.0,0.0,P,125.0,2021-07-02 19:30:00,125.0,0,221.08449,1
2021-07-02,41,125.0,275.4574,0.0,0.0,P,125.0,2021-07-02 20:00:00,125.0,0,275.4574,1
2021-07-02,42,120.0,110.66761,0.0,0.0,P,120.0,2021-07-02 20:30:00,120.0,0,110.66761,1
2021-07-02,43,120.0,163.6341,0.0,0.0,P,120.0,2021-07-02 21:00:00,120.0,0,163.6341,1
2021-07-02,44,115.0,154.1439,0.0,0.0,P,115.0,2021-07-02 21:30:00,115.0,0,154.1439,1
2021-07-02,45,111.0,203.855,0.0,0.0,P,111.0,2021-07-02 22:00:00,111.0,0,203.855,1
2021-07-02,46,111.0,291.6057,0.0,0.0,P,111.0,2021-07-02 22:30:00,111.0,0,291.6057,1
2021-07-02,47,115.0,556.3841,0.0,0.0,P,115.0,2021-07-02 23:00:00,115.0,0,556.3841,1
2021-07-02,48,108.0,347.2486,0.0,0.0,P,108.0,2021-07-02 23:30:00,108.0,0,347.2486,1
2021-07-03,1,98.0,44.4057,0.0,0.0,P,98.0,2021-07-03 00:00:00,98.0,0,44.4057,1
2021-07-03,2,71.72,-121.1069,0.0,0.0,N,71.72,2021-07-03 00:30:00,71.72,0,121.1069,0
2021-07-03,3,66.32,-256.6114,0.0,0.0,N,66.32,2021-07-03 01:00:00,66.32,0,256.6114,0
2021-07-03,4,105.0,100.5869,0.0,0.0,P,105.0,2021-07-03 01:30:00,105.0,0,100.5869,1
2021-07-03,5,98.0,124.25839,0.0,0.0,P,98.0,2021-07-03 02:00:00,98.0,0,124.25839,1
2021-07-03,6,105.0,194.53319,0.0,0.0,P,105.0,2021-07-03 02:30:00,105.0,0,194.53319,1
2021-07-03,7,106.5,411.6585,0.0,0.0,P,106.5,2021-07-03 03:00:00,106.5,0,411.6585,1
2021-07-03,8,106.5,371.6149,0.0,0.0,P,106.5,2021-07-03 03:30:00,106.5,0,371.6149,1
2021-07-03,9,105.0,271.6661,0.0,0.0,P,105.0,2021-07-03 04:00:00,105.0,0,271.6661,1
2021-07-03,10,105.0,135.12811,0.0,0.0,P,105.0,2021-07-03 04:30:00,105.0,0,135.12811,1
2021-07-03,11,69.64,-31.6458,0.0,0.0,N,69.64,2021-07-03 05:00:00,69.64,0,31.6458,0
2021-07-03,12,69.64,-48.017,0.0,0.0,N,69.64,2021-07-03 05:30:00,69.64,0,48.017,0
2021-07-03,13,98.0,2.5222,0.0,0.0,P,98.0,2021-07-03 06:00:00,98.0,0,2.5222,1
2021-07-03,14,68.78,-37.8613,0.0,0.0,N,68.78,2021-07-03 06:30:00,68.78,0,37.8613,0
2021-07-03,15,70.13,-8.291,0.0,0.0,N,70.13,2021-07-03 07:00:00,70.13,0,8.291,0
2021-07-03,16,69.79,-55.7251,0.0,0.0,N,69.79,2021-07-03 07:30:00,69.79,0,55.7251,0
2021-07-03,17,65.0,-114.3092,0.0,0.0,N,65.0,2021-07-03 08:00:00,65.0,0,114.3092,0
2021-07-03,18,110.0,5.645,0.0,0.0,P,110.0,2021-07-03 08:30:00,110.0,0,5.645,1
2021-07-03,19,125.0,164.5808,0.0,0.0,P,125.0,2021-07-03 09:00:00,125.0,0,164.5808,1
2021-07-03,20,125.0,217.58911,0.0,0.0,P,125.0,2021-07-03 09:30:00,125.0,0,217.58911,1
2021-07-03,21,125.0,307.55753,0.0,0.0,P,125.0,2021-07-03 10:00:00,125.0,0,307.55753,1
2021-07-03,22,127.95,486.7273,0.0,0.0,P,127.95,2021-07-03 10:30:00,127.95,0,486.7273,1
2021-07-03,23,128.0,416.1103,0.0,0.0,P,128.0,2021-07-03 11:00:00,128.0,0,416.1103,1
2021-07-03,24,125.0,154.80962,0.0,0.0,P,125.0,2021-07-03 11:30:00,125.0,0,154.80962,1
2021-07-03,25,56.26,-129.6514,0.0,0.0,N,56.26,2021-07-03 12:00:00,56.26,0,129.6514,0
2021-07-03,26,56.26,-302.3328,0.0,0.0,N,56.26,2021-07-03 12:30:00,56.26,0,302.3328,0
2021-07-03,27,110.0,55.6175,0.0,0.0,P,110.0,2021-07-03 13:00:00,110.0,0,55.6175,1
2021-07-03,28,105.0,60.4544,0.0,0.0,P,105.0,2021-07-03 13:30:00,105.0,0,60.4544,1
2021-07-03,29,98.0,81.2694,0.0,0.0,P,98.0,2021-07-03 14:00:00,98.0,0,81.2694,1
2021-07-03,30,105.0,329.342,0.0,0.0,P,105.0,2021-07-03 14:30:00,105.0,0,329.342,1
2021-07-03,31,98.0,147.361,0.0,0.0,P,98.0,2021-07-03 15:00:00,98.0,0,147.361,1
2021-07-03,32,98.0,109.55781,0.0,0.0,P,98.0,2021-07-03 15:30:00,98.0,0,109.55781,1
2021-07-03,33,58.3,-150.9101,0.0,0.0,N,58.3,2021-07-03 16:00:00,58.3,0,150.9101,0
2021-07-03,34,58.3,-222.18282,0.0,0.0,N,58.3,2021-07-03 16:30:00,58.3,0,222.18282,0
2021-07-03,35,59.29,-161.4562,0.0,0.0,N,59.29,2021-07-03 17:00:00,59.29,0,161.4562,0
2021-07-03,36,123.0,80.33841,0.0,0.0,P,123.0,2021-07-03 17:30:00,123.0,0,80.33841,1
2021-07-03,37,125.0,227.66132,0.0,0.0,P,125.0,2021-07-03 18:00:00,125.0,0,227.66132,1
2021-07-03,38,125.0,315.733,0.0,0.0,P,125.0,2021-07-03 18:30:00,125.0,0,315.733,1
2021-07-03,39,125.0,336.85,0.0,0.0,P,125.0,2021-07-03 19:00:00,125.0,0,336.85,1
2021-07-03,40,125.0,330.7324,0.0,0.0,P,125.0,2021-07-03 19:30:00,125.0,0,330.7324,1
2021-07-03,41,95.11,-51.5834,0.0,0.0,N,95.11,2021-07-03 20:00:00,95.11,0,51.5834,0
2021-07-03,42,83.41,-166.543,0.0,0.0,N,83.41,2021-07-03 20:30:00,83.41,0,166.543,0
2021-07-03,43,88.54,-31.3441,0.0,0.0,N,88.54,2021-07-03 21:00:00,88.54,0,31.3441,0
2021-07-03,44,88.54,-1.2114,0.0,0.0,N,88.54,2021-07-03 21:30:00,88.54,0,1.2114,0
2021-07-03,45,79.76,-8.8531,0.0,0.0,N,79.76,2021-07-03 22:00:00,79.76,0,8.8531,0
2021-07-03,46,78.28,-279.9631,0.0,0.0,N,78.28,2021-07-03 22:30:00,78.28,0,279.9631,0
2021-07-03,47,78.09,-98.5077,0.0,0.0,N,78.09,2021-07-03 23:00:00,78.09,0,98.5077,0
2021-07-03,48,78.39012,-74.2311,0.0,0.0,N,78.39012,2021-07-03 23:30:00,78.39012,0,74.2311,0
2021-07-04,1,74.42,-60.2634,0.0,0.0,N,74.42,2021-07-04 00:00:00,74.42,0,60.2634,0
2021-07-04,2,108.25,174.0516,0.0,0.0,P,108.25,2021-07-04 00:30:00,108.25,0,174.0516,1
2021-07-04,3,105.0,110.17469,0.0,0.0,P,105.0,2021-07-04 01:00:00,105.0,0,110.17469,1
2021-07-04,4,105.0,124.2275,0.0,0.0,P,105.0,2021-07-04 01:30:00,105.0,0,124.2275,1
2021-07-04,5,63.76,-63.625,0.0,0.0,N,63.76,2021-07-04 02:00:00,63.76,0,63.625,0
2021-07-04,6,62.52,-191.1081,0.0,0.0,N,62.52,2021-07-04 02:30:00,62.52,0,191.1081,0
2021-07-04,7,59.5,-130.7502,0.0,0.0,N,59.5,2021-07-04 03:00:00,59.5,0,130.7502,0
2021-07-04,8,60.51,-62.5402,0.0,0.0,N,60.51,2021-07-04 03:30:00,60.51,0,62.5402,0
2021-07-04,9,62.05013,-9.4846,0.0,0.0,N,62.05013,2021-07-04 04:00:00,62.05013,0,9.4846,0
2021-07-04,10,62.05013,-5.7433,0.0,0.0,N,62.05013,2021-07-04 04:30:00,62.05013,0,5.7433,0
2021-07-04,11,98.0,0.3847,0.0,0.0,P,98.0,2021-07-04 05:00:00,98.0,0,0.3847,1
2021-07-04,12,63.49,-26.2085,0.0,0.0,N,63.49,2021-07-04 05:30:00,63.49,0,26.2085,0
2021-07-04,13,62.08,-181.1616,0.0,0.0,N,62.08,2021-07-04 06:00:00,62.08,0,181.1616,0
2021-07-04,14,62.08,-213.8083,0.0,0.0,N,62.08,2021-07-04 06:30:00,62.08,0,213.8083,0
2021-07-04,15,63.6,-353.6603,0.0,0.0,N,63.6,2021-07-04 07:00:00,63.6,0,353.6603,0
2021-07-04,16,65.11,-168.9504,0.0,0.0,N,65.11,2021-07-04 07:30:00,65.11,0,168.9504,0
2021-07-04,17,65.06,-68.8473,0.0,0.0,N,65.06,2021-07-04 08:00:00,65.06,0,68.8473,0
2021-07-04,18,62.19,-268.4937,0.0,0.0,N,62.19,2021-07-04 08:30:00,62.19,0,268.4937,0
2021-07-04,19,57.5,-602.9577,0.0,0.0,N,57.5,2021-07-04 09:00:00,57.5,0,602.9577,0
2021-07-04,20,58.0,-494.3869,0.0,0.0,N,58.0,2021-07-04 09:30:00,58.0,0,494.3869,0
2021-07-04,21,58.55,-416.7484,0.0,0.0,N,58.55,2021-07-04 10:00:00,58.55,0,416.7484,0
2021-07-04,22,59.25,-321.6843,0.0,0.0,N,59.25,2021-07-04 10:30:00,59.25,0,321.6843,0
2021-07-04,23,58.1,-438.0568,0.0,0.0,N,58.1,2021-07-04 11:00:00,58.1,0,438.0568,0
2021-07-04,24,59.25,-496.2627,0.0,0.0,N,59.25,2021-07-04 11:30:00,59.25,0,496.2627,0
2021-07-04,25,58.1,-462.7539,0.0,0.0,N,58.1,2021-07-04 12:00:00,58.1,0,462.7539,0
2021-07-04,26,58.55,-372.4642,0.0,0.0,N,58.55,2021-07-04 12:30:00,58.55,0,372.4642,0
2021-07-04,27,50.5,-386.8042,0.0,0.0,N,50.5,2021-07-04 13:00:00,50.5,0,386.8042,0
2021-07-04,28,50.5,-274.3925,0.0,0.0,N,50.5,2021-07-04 13:30:00,50.5,0,274.3925,0
2021-07-04,29,59.5,-45.12839,0.0,0.0,N,59.5,2021-07-04 14:00:00,59.5,0,45.12839,0
2021-07-04,30,95.0,90.94821,0.0,0.0,P,95.0,2021-07-04 14:30:00,95.0,0,90.94821,1
2021-07-04,31,60.0,-39.4534,0.0,0.0,N,60.0,2021-07-04 15:00:00,60.0,0,39.4534,0
2021-07-04,32,60.0,-47.76391,0.0,0.0,N,60.0,2021-07-04 15:30:00,60.0,0,47.76391,0
2021-07-04,33,59.6,-123.77499,0.0,0.0,N,59.6,2021-07-04 16:00:00,59.6,0,123.77499,0
2021-07-04,34,126.0,169.44398,0.0,0.0,P,126.0,2021-07-04 16:30:00,126.0,0,169.44398,1
2021-07-04,35,122.0,11.11,0.0,0.0,P,122.0,2021-07-04 17:00:00,122.0,0,11.11,1
2021-07-04,36,120.0,36.2421,0.0,0.0,P,120.0,2021-07-04 17:30:00,120.0,0,36.2421,1
2021-07-04,37,122.99996,121.3909,0.0,0.0,P,122.99996,2021-07-04 18:00:00,122.99996,0,121.3909,1
2021-07-04,38,60.0,-104.9579,0.0,0.0,N,60.0,2021-07-04 18:30:00,60.0,0,104.9579,0
2021-07-04,39,59.5,-310.58633,0.0,0.0,N,59.5,2021-07-04 19:00:00,59.5,0,310.58633,0
2021-07-04,40,59.55,-358.5989,0.0,0.0,N,59.55,2021-07-04 19:30:00,59.55,0,358.5989,0
2021-07-04,41,59.6,-224.1406,0.0,0.0,N,59.6,2021-07-04 20:00:00,59.6,0,224.1406,0
2021-07-04,42,59.6,-249.1833,0.0,0.0,N,59.6,2021-07-04 20:30:00,59.6,0,249.1833,0
2021-07-04,43,60.0,-137.19681,0.0,0.0,N,60.0,2021-07-04 21:00:00,60.0,0,137.19681,0
2021-07-04,44,110.0,215.3492,0.0,0.0,P,110.0,2021-07-04 21:30:00,110.0,0,215.3492,1
2021-07-04,45,95.8,-4.0001,0.0,0.0,N,95.8,2021-07-04 22:00:00,95.8,0,4.0001,0
2021-07-04,46,60.0,-423.29932,0.0,0.0,N,60.0,2021-07-04 22:30:00,60.0,0,423.29932,0
2021-07-04,47,109.0,128.6083,0.0,0.0,P,109.0,2021-07-04 23:00:00,109.0,0,128.6083,1
2021-07-04,48,109.0,275.54288,0.0,0.0,P,109.0,2021-07-04 23:30:00,109.0,0,275.54288,1
2021-07-05,1,98.0,37.29109,0.0,0.0,P,98.0,2021-07-05 00:00:00,98.0,0,37.29109,1
2021-07-05,2,63.29,-48.2158,0.0,0.0,N,63.29,2021-07-05 00:30:00,63.29,0,48.2158,0
2021-07-05,3,62.06,-18.8023,0.0,0.0,N,62.06,2021-07-05 01:00:00,62.06,0,18.8023,0
2021-07-05,4,61.82,-109.8023,0.0,0.0,N,61.82,2021-07-05 01:30:00,61.82,0,109.8023,0
2021-07-05,5,59.52,-259.7214,0.0,0.0,N,59.52,2021-07-05 02:00:00,59.52,0,259.7214,0
2021-07-05,6,59.85008,-71.1056,0.0,0.0,N,59.85008,2021-07-05 02:30:00,59.85008,0,71.1056,0
2021-07-05,7,98.0,67.5,0.0,0.0,P,98.0,2021-07-05 03:00:00,98.0,0,67.5,1
2021-07-05,8,75.0,-27.0948,0.0,0.0,N,75.0,2021-07-05 03:30:00,75.0,0,27.0948,0
2021-07-05,9,61.8101,-90.7219,0.0,0.0,N,61.8101,2021-07-05 04:00:00,61.8101,0,90.7219,0
2021-07-05,10,61.26,-290.0937,0.0,0.0,N,61.26,2021-07-05 04:30:00,61.26,0,290.0937,0
2021-07-05,11,76.6,-187.1923,0.0,0.0,N,76.6,2021-07-05 05:00:00,76.6,0,187.1923,0
2021-07-05,12,78.0,-75.2122,0.0,0.0,N,78.0,2021-07-05 05:30:00,78.0,0,75.2122,0
2021-07-05,13,98.0,2.9253,0.0,0.0,P,98.0,2021-07-05 06:00:00,98.0,0,2.9253,1
2021-07-05,14,59.0,-218.0199,0.0,0.0,N,59.0,2021-07-05 06:30:00,59.0,0,218.0199,0
2021-07-05,15,58.1,-205.9265,0.0,0.0,N,58.1,2021-07-05 07:00:00,58.1,0,205.9265,0
2021-07-05,16,119.0,209.5608,0.0,0.0,P,119.0,2021-07-05 07:30:00,119.0,0,209.5608,1
2021-07-05,17,119.0,145.1703,0.0,0.0,P,119.0,2021-07-05 08:00:00,119.0,0,145.1703,1
2021-07-05,18,107.5,71.7967,0.0,0.0,P,107.5,2021-07-05 08:30:00,107.5,0,71.7967,1
2021-07-05,19,107.5,30.1265,0.0,0.0,P,107.5,2021-07-05 09:00:00,107.5,0,30.1265,1
2021-07-05,20,119.0,186.1001,0.0,0.0,P,119.0,2021-07-05 09:30:00,119.0,0,186.1001,1
2021-07-05,21,59.77,-63.506,0.0,0.0,N,59.77,2021-07-05 10:00:00,59.77,0,63.506,0
2021-07-05,22,59.0,-243.0235,0.0,0.0,N,59.0,2021-07-05 10:30:00,59.0,0,243.0235,0
2021-07-05,23,60.0,-59.8831,0.0,0.0,N,60.0,2021-07-05 11:00:00,60.0,0,59.8831,0
2021-07-05,24,60.0,-89.40839,0.0,0.0,N,60.0,2021-07-05 11:30:00,60.0,0,89.40839,0
2021-07-05,25,60.0,-24.40761,0.0,0.0,N,60.0,2021-07-05 12:00:00,60.0,0,24.40761,0
2021-07-05,26,60.2,-13.81771,0.0,0.0,N,60.2,2021-07-05 12:30:00,60.2,0,13.81771,0
2021-07-05,27,105.0,182.922,0.0,0.0,P,105.0,2021-07-05 13:00:00,105.0,0,182.922,1
2021-07-05,28,60.0,-115.1895,0.0,0.0,N,60.0,2021-07-05 13:30:00,60.0,0,115.1895,0
2021-07-05,29,105.0,132.7506,0.0,0.0,P,105.0,2021-07-05 14:00:00,105.0,0,132.7506,1
2021-07-05,30,107.5,418.2517,0.0,0.0,P,107.5,2021-07-05 14:30:00,107.5,0,418.2517,1
2021-07-05,31,105.0,228.43562,0.0,0.0,P,105.0,2021-07-05 15:00:00,105.0,0,228.43562,1
2021-07-05,32,98.89,148.30971,0.0,0.0,P,98.89,2021-07-05 15:30:00,98.89,0,148.30971,1
2021-07-05,33,123.0,164.057,0.0,0.0,P,123.0,2021-07-05 16:00:00,123.0,0,164.057,1
2021-07-05,34,124.85,234.8063,0.0,0.0,P,124.85,2021-07-05 16:30:00,124.85,0,234.8063,1
2021-07-05,35,132.0,503.6824,0.0,0.0,P,132.0,2021-07-05 17:00:00,132.0,0,503.6824,1
2021-07-05,36,138.0,748.5637,0.0,0.0,P,138.0,2021-07-05 17:30:00,138.0,0,748.5637,1
2021-07-05,37,138.0,676.2549,0.0,0.0,P,138.0,2021-07-05 18:00:00,138.0,0,676.2549,1
2021-07-05,38,140.0,530.1154,0.0,0.0,P,140.0,2021-07-05 18:30:00,140.0,0,530.1154,1
2021-07-05,39,135.0,238.8026,0.0,0.0,P,135.0,2021-07-05 19:00:00,135.0,0,238.8026,1
2021-07-05,40,61.0,-98.1499,0.0,0.0,N,61.0,2021-07-05 19:30:00,61.0,0,98.1499,0
2021-07-05,41,127.89,9.80591,0.0,0.0,P,127.89,2021-07-05 20:00:00,127.89,0,9.80591,1
2021-07-05,42,60.6,-211.5962,0.0,0.0,N,60.6,2021-07-05 20:30:00,60.6,0,211.5962,0
2021-07-05,43,60.6,-168.9027,0.0,0.0,N,60.6,2021-07-05 21:00:00,60.6,0,168.9027,0
2021-07-05,44,61.0,-159.5331,0.0,0.0,N,61.0,2021-07-05 21:30:00,61.0,0,159.5331,0
2021-07-05,45,61.0,-259.8573,0.0,0.0,N,61.0,2021-07-05 22:00:00,61.0,0,259.8573,0
2021-07-05,46,60.25,-532.8899,0.0,0.0,N,60.25,2021-07-05 22:30:00,60.25,0,532.8899,0
2021-07-05,47,71.82,-167.2628,0.0,0.0,N,71.82,2021-07-05 23:00:00,71.82,0,167.2628,0
2021-07-05,48,71.93,-15.484,0.0,0.0,N,71.93,2021-07-05 23:30:00,71.93,0,15.484,0
2021-07-06,1,64.35013,-36.692,0.0,0.0,N,64.35013,2021-07-06 00:00:00,64.35013,0,36.692,0
2021-07-06,2,105.0,163.0807,0.0,0.0,P,105.0,2021-07-06 00:30:00,105.0,0,163.0807,1
2021-07-06,3,109.75,527.2156,0.0,0.0,P,109.75,2021-07-06 01:00:00,109.75,0,527.2156,1
2021-07-06,4,107.0,446.4009,0.0,0.0,P,107.0,2021-07-06 01:30:00,107.0,0,446.4009,1
2021-07-06,5,97.95,69.9661,0.0,0.0,P,97.95,2021-07-06 02:00:00,97.95,0,69.9661,1
2021-07-06,6,56.62,-91.5119,0.0,0.0,N,56.62,2021-07-06 02:30:00,56.62,0,91.5119,0
2021-07-06,7,54.93,-94.1523,0.0,0.0,N,54.93,2021-07-06 03:00:00,54.93,0,94.1523,0
2021-07-06,8,97.95,0.68531,0.0,0.0,P,97.95,2021-07-06 03:30:00,97.95,0,0.68531,1
2021-07-06,9,50.19,-77.2684,0.0,0.0,N,50.19,2021-07-06 04:00:00,50.19,0,77.2684,0
2021-07-06,10,49.6,-147.5001,0.0,0.0,N,49.6,2021-07-06 04:30:00,49.6,0,147.5001,0
2021-07-06,11,59.09,-81.1316,0.0,0.0,N,59.09,2021-07-06 05:00:00,59.09,0,81.1316,0
2021-07-06,12,59.09,-58.6999,0.0,0.0,N,59.09,2021-07-06 05:30:00,59.09,0,58.6999,0
2021-07-06,13,76.72,-77.6266,0.0,0.0,N,76.72,2021-07-06 06:00:00,76.72,0,77.6266,0
2021-07-06,14,72.38,-473.2082,0.0,0.0,N,72.38,2021-07-06 06:30:00,72.38,0,473.2082,0
2021-07-06,15,60.0,-384.2416,0.0,0.0,N,60.0,2021-07-06 07:00:00,60.0,0,384.2416,0
2021-07-06,16,59.05,-326.1757,0.0,0.0,N,59.05,2021-07-06 07:30:00,59.05,0,326.1757,0
2021-07-06,17,60.61,-171.4848,0.0,0.0,N,60.61,2021-07-06 08:00:00,60.61,0,171.4848,0
